add,subadd,data
20,6,11110011
20,7,00001111
20,66,00000000
21,0,10000000
21,1,00001000
21,2,10001000
21,3,01000100
21,4,00100000
21,5,00100000
21,6,11110011
21,7,00001111
21,66,00000000
22,0,10000000
22,1,00001000
22,2,10001000
22,3,01000100
22,4,00100000
22,5,00100000
22,6,11110011
22,7,00001111
22,66,00000000
23,0,10000000
23,1,00001000
23,2,10001000
23,3,01000100
23,4,00100000
23,5,00100000
23,6,11110011
23,7,00001111
23,66,00000000
24,0,10000000
24,1,00001000
24,2,10001000
24,3,01000100
24,4,00100000
24,5,00100000
24,6,11110011
24,7,00001111
24,66,00000000
25,0,10000000
25,1,00001000
25,2,10001000
25,3,01000100
25,4,00100000
25,5,00100000
25,6,11110011
25,7,00001111
25,66,00000000
26,0,10000000
26,1,00001000
26,2,10001000
26,3,01000100
26,4,00100000
26,5,00100000
26,6,11110011
26,7,00001111
26,66,00000000
27,0,10000000
27,1,00001000
27,2,10001000
27,3,01000100
27,4,00100000
27,5,00100000
27,6,11110011
27,7,00001111
27,66,00000000
28,0,10000000
28,1,00001000
28,2,10001000
28,3,01000100
28,4,00100000
28,5,00100000
28,6,11110011
28,7,00001111
28,66,00000000
29,0,10000000
29,1,00001000
29,2,10001000
29,3,01000100
29,4,00100000
29,5,00100000
29,6,11110011
29,7,00001111
29,66,00000000
30,0,10000000
30,1,00001000
30,2,10001000
30,3,01000100
30,4,00100000
30,5,00100000
30,6,11110011
30,7,00001111
30,66,00000000
31,0,10000000
31,1,00001000
31,2,10001000
31,3,01000100
31,4,00100000
31,5,00100000
31,6,11110011
31,7,00001111
31,66,00000000
32,0,10000000
32,1,00001000
32,2,10001000
32,3,01000100
32,4,00100000
32,5,00100000
32,6,11110011
32,7,00001111
32,66,00000000
33,0,10000000
33,1,00001000
33,2,10001000
33,3,01000100
33,4,00100000
33,5,00100000
33,6,11110011
33,7,00001111
33,66,00000000
34,0,10000000
34,1,00001000
34,2,10001000
34,3,01000100
34,4,00100000
34,5,00100000
34,6,11110011
34,7,00001111
34,66,00000000
35,0,10000000
35,1,00001000
35,2,10001000
35,3,01000100
35,4,00100000
35,5,00100000
35,6,11110011
35,7,00001111
35,66,00000000
36,0,10000000
36,1,00001000
36,2,10001000
36,3,01000100
36,4,00100000
36,5,00100000
36,6,11110011
36,7,00001111
36,66,00000000
37,0,10000000
37,1,00001000
37,2,10001000
37,3,01000100
37,4,00100000
37,5,00100000
37,6,11110011
37,7,00001111
37,66,00000000
38,0,10000000
38,1,00001000
38,2,10001000
38,3,01000100
38,4,00100000
38,5,00100000
38,6,11110011
38,7,00001111
38,66,00000000
39,0,10000000
39,1,00001000
39,2,10001000
39,3,01000100
39,4,00100000
39,5,00100000
39,6,11110011
39,7,00001111
39,66,00000000
40,0,10000000
40,1,00001000
40,2,10001000
40,3,01000100
40,4,00100000
40,5,00100000
40,6,11110011
40,7,00001111
40,66,00000000
41,0,10000000
41,1,00001000
41,2,10001000
41,3,01000100
41,4,00100000
41,5,00100000
41,6,11110011
41,7,00001111
41,66,00000000
42,0,10000000
42,1,00001000
42,2,10001000
42,3,01000100
42,4,00100000
42,5,00100000
42,6,11110011
42,7,00001111
42,66,00000000
43,0,10000000
43,1,00001000
43,2,10001000
43,3,01000100
43,4,00100000
43,5,00100000
43,6,11110011
43,7,00001111
43,66,00000000
44,0,10000000
44,1,00001000
44,2,10001000
44,3,01000100
44,4,00100000
44,5,00100000
44,6,11110011
44,7,00001111
44,66,00000000
45,0,10000000
45,1,00001000
45,2,10001000
45,3,01000100
45,4,00100000
45,5,00100000
45,6,11110011
45,7,00001111
45,66,00000000
46,0,10000000
46,1,00001000
46,2,10001000
46,3,01000100
46,4,00100000
46,5,00100000
46,6,11110011
46,7,00001111
46,66,00000000
47,0,10000000
47,1,00001000
47,2,10001000
47,3,01000100
47,4,00100000
47,5,00100000
47,6,11110011
47,7,00001111
47,66,00000000
48,0,10000000
48,1,00001000
48,2,10001000
48,3,01000100
48,4,00100000
48,5,00100000
48,6,11110011
48,7,00001111
48,66,00000000
49,0,10000000
49,1,00001000
49,2,10001000
49,3,01000100
49,4,00100000
49,5,00100000
49,6,11110011
49,7,00001111
49,66,00000000
50,0,10000000
50,1,00001000
50,2,10001000
50,3,01000100
50,4,00100000
50,5,00100000
50,6,11110011
50,7,00001111
50,66,00000000
51,0,10000000
51,1,00001000
51,2,10001000
51,3,01000100
51,4,00100000
51,5,00100000
51,6,11110011
51,7,00001111
51,66,00000000
52,0,10000000
52,1,00001000
52,2,10001000
52,3,01000100
52,4,00100000
52,5,00100000
52,6,11110011
52,7,00001111
52,66,00000000
53,0,10000000
53,1,00001000
53,2,10001000
53,3,01000100
53,4,00100000
53,5,00100000
53,6,11110011
53,7,00001111
53,66,00000000
54,0,10000000
54,1,00001000
54,2,10001000
54,3,01000100
54,4,00100000
54,5,00100000
54,6,11110011
54,7,00001111
54,66,00000000
55,0,10000000
55,1,00001000
55,2,10001000
55,3,01000100
55,4,00100000
55,5,00100000
55,6,11110011
55,7,00001111
55,66,00000000
56,0,10000000
56,1,00001000
56,2,10001000
56,3,01000100
56,4,00100000
56,5,00100000
56,6,11110011
56,7,00001111
56,66,00000000
57,0,10000000
57,1,00001000
57,2,10001000
57,3,01000100
57,4,00100000
57,5,00100000
57,6,11110011
57,7,00001111
57,66,00000000
58,0,10000000
58,1,00001000
58,2,10001000
58,3,01000100
58,4,00100000
58,5,00100000
58,6,11110011
58,7,00001111
58,66,00000000
59,0,10000000
59,1,00001000
59,2,10001000
59,3,01000100
59,4,00100000
59,5,00100000
59,6,11110011
59,7,00001111
59,66,00000000
60,0,10000000
60,1,00001000
60,2,10001000
60,3,01000100
60,4,00100000
60,5,00100000
60,6,11110011
60,7,00001111
60,66,00000000
61,0,10000000
61,1,00001000
61,2,10001000
61,3,01000100
61,4,00100000
61,5,00100000
61,6,11110011
61,7,00001111
61,66,00000000
62,0,10000000
62,1,00001000
62,2,10001000
62,3,01000100
62,4,00100000
62,5,00100000
62,6,11110011
62,7,00001111
62,66,00000000
63,0,10000000
63,1,00001000
63,2,10001000
63,3,01000100
63,4,00100000
63,5,00100000
63,6,11110011
63,7,00001111
63,66,00000000
64,0,01000100
64,1,01000100
64,2,01110100
64,3,01000100
64,4,01000100
64,5,01000100
64,6,01000100
64,7,01000100
64,8,01000100
64,9,01000100
64,10,01000100
64,11,01000100
64,12,01000100
64,13,11111111
64,14,11111111
65,0,00100000
65,1,00000000
65,2,00000010
65,3,00001000
65,4,00100000
65,5,01000010
65,6,01000100
65,7,11101111
65,8,11111111
65,9,01000100
65,10,01000100
65,11,01000100
65,12,11100100
65,66,00000000
66,0,00010000
66,1,00010000
66,2,00010000
66,3,00010000
66,4,00010000
66,5,00010000
66,6,00010000
66,7,00010000
66,8,00010000
66,9,00010000
66,10,00010000
66,11,00010000
66,12,00010000
66,13,00010000
66,14,00010000
66,15,00010000
66,16,00010000
66,17,00010000
66,18,00010000
66,19,00010000
66,20,00010000
66,21,00010000
66,22,00010000
66,23,00010000
66,24,00010000
66,25,00010000
66,26,00010000
66,27,00010000
66,28,00010000
66,29,00010000
66,30,00010000
66,31,00010000
66,32,00010000
66,33,00010000
66,34,00010000
66,35,00010000
66,36,00010000
66,37,00010000
66,38,00010000
66,39,00010000
66,40,00010000
66,41,00010000
66,42,00010000
66,43,00010000
66,44,00010000
66,45,00010000
66,46,00010000
66,47,00010000
66,48,00010000
66,49,00010000
66,50,00010000
66,51,00010000
66,52,00010000
66,53,00010000
66,54,00010000
66,55,00010000
66,56,00010000
66,57,00010000
66,58,00010000
66,59,00010000
66,60,00010000
66,61,00010000
66,62,00010000
66,63,00010000
66,64,00100000
66,65,01000000
66,66,11111111
66,67,01000100
66,68,01000100
66,69,01000100
66,70,00011111
67,0,00000010
